  -0.0000000000000000e+00	  -0.0000000000000000e+00	  -4.2857142857142854e+01	   4.2857142857142854e+01	  -7.0748299319727879e-10	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -0.0000000000000000e+00	  -0.0000000000000000e+00	  -4.2857142857142854e+01	   4.2857142857142854e+01	   0.0000000000000000e+00	  -7.0748299319727879e-10	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -1.0000000000000001e+02	   1.0000000000000001e+02	  -0.0000000000000000e+00	  -0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.4761904761904763e-09	   0.0000000000000000e+00	
  -1.0000000000000001e+02	   1.0000000000000001e+02	  -0.0000000000000000e+00	  -0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.4761904761904763e-09	
   9.7656250000000000e-04	  -9.7656250000000000e-04	  -0.0000000000000000e+00	  -0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000001e+02	   1.0000000000000001e+02	
  -9.7656250000000000e-04	   9.7656250000000000e-04	  -0.0000000000000000e+00	  -0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000001e+02	  -1.0000000000000001e+02	
  -0.0000000000000000e+00	  -0.0000000000000000e+00	  -2.3076923076923082e+13	   2.3076923076923082e+13	   4.2857142857142854e+01	   4.2857142857142854e+01	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -0.0000000000000000e+00	  -0.0000000000000000e+00	   2.3076923076923082e+13	  -2.3076923076923082e+13	  -4.2857142857142854e+01	  -4.2857142857142854e+01	   0.0000000000000000e+00	   0.0000000000000000e+00	
