  -0.0000000e+00	  -4.2857143e+01	  -0.0000000e+00	   4.2857143e+01	  -7.0748299e-10	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
  -1.0000000e+02	  -0.0000000e+00	   1.0000000e+02	  -0.0000000e+00	   0.0000000e+00	  -2.4761905e-09	   0.0000000e+00	   0.0000000e+00	
  -0.0000000e+00	  -4.2857143e+01	  -0.0000000e+00	   4.2857143e+01	   0.0000000e+00	   0.0000000e+00	  -7.0748299e-10	   0.0000000e+00	
  -1.0000000e+02	  -0.0000000e+00	   1.0000000e+02	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	  -2.4761905e-09	
   9.7656250e-04	  -0.0000000e+00	  -9.7656250e-04	  -0.0000000e+00	   0.0000000e+00	   1.0000000e+02	   0.0000000e+00	   1.0000000e+02	
  -0.0000000e+00	  -2.3076923e+13	  -0.0000000e+00	   2.3076923e+13	   4.2857143e+01	   0.0000000e+00	   4.2857143e+01	   0.0000000e+00	
  -9.7656250e-04	  -0.0000000e+00	   9.7656250e-04	  -0.0000000e+00	   0.0000000e+00	  -1.0000000e+02	   0.0000000e+00	  -1.0000000e+02	
  -0.0000000e+00	   2.3076923e+13	  -0.0000000e+00	  -2.3076923e+13	  -4.2857143e+01	   0.0000000e+00	  -4.2857143e+01	   0.0000000e+00	
